ID,Cancion,Popularidad,Artistas,Album
1,ULTRA SOLO REMIX,87,"Polimá Westcoast,Pailita,Feid,Paloma Mami,De La Ghetto",ULTRA SOLO REMIX
2,Me Porto Bonito,100,"Bad Bunny,Chencho Corleone",Un Verano Sin Ti
3,Efecto,96,Bad Bunny,Un Verano Sin Ti
4,LA TERAPIA,72,Young Cister,LA TERAPIA
5,Moscow Mule,97,Bad Bunny,Un Verano Sin Ti
6,Ojitos Lindos,98,"Bad Bunny,Bomba Estéreo",Un Verano Sin Ti
7,"Quevedo: Bzrp Music Sessions, Vol. 52",78,"Bizarrap,Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52"
8,Tití Me Preguntó,98,Bad Bunny,Un Verano Sin Ti
9,Me Arrepentí,81,"Ak4:20,Pailita,Cris Mj",Me Arrepentí
10,ULTRA SOLO,90,"Polimá Westcoast,Pailita",ULTRA SOLO
11,Cochinae,84,"Julianno Sosa,King Savagge",Querian Perreo?
12,PROVENZA,96,KAROL G,PROVENZA
13,Una Noche en Medellín,92,Cris Mj,Una Noche en Medellín
14,La Llevo Al Cielo (Ft. Ñengo Flow),89,"Chris Jedi,Anuel AA,Chencho Corleone,Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow)
15,Tarot,94,"Bad Bunny,Jhay Cortez",Un Verano Sin Ti
16,Party,95,"Bad Bunny,Rauw Alejandro",Un Verano Sin Ti
17,Te Felicito,94,"Shakira,Rauw Alejandro",Te Felicito
18,Bailando,80,"El Jordan 23,Standly",Bailando
19,Normal,0,Feid,Normal
20,La Corriente,92,"Bad Bunny,Tony Dize",Un Verano Sin Ti
21,Paz Mental,75,Cris Mj,Paz Mental
22,SEXTIME,76,"Polimá Westcoast,Young Cister,Cris Mj",SEXTIME
23,Dime Tú,77,"Pailita,Cris Mj,Big Cvyu",Dime Tú
24,Un Ratito,92,Bad Bunny,Un Verano Sin Ti
25,Panamera,72,Standly,Panamera
26,Si Sako La 40,73,"El Jordan 23,Big Cvyu",Si Sako La 40
27,Desesperados,86,"Rauw Alejandro,Chencho Corleone",VICE VERSA
28,MAMIII,82,"Becky G,KAROL G",ESQUEMAS
29,Running Up That Hill (A Deal With God),97,Kate Bush,Hounds Of Love
30,Que se hace,72,"Nickoog Clk,Standly",Que se hace
31,LA INOCENTE,84,"Mora,Feid",MICRODOSIS
32,Pégate,80,Standly,Pégate
33,Noche Loca,73,"El Jordan 23,Big Cvyu",Noche Loca
34,Anti Rana,73,El Jordan 23,Anti Rana
35,Después de la Playa,93,Bad Bunny,Un Verano Sin Ti
36,Flotao,73,"Sayian Jimmy,Standly,Yishark,Nysix Music,Tobal Mj,Benji La Maldita Escritura De Oro",Flotao
37,Tequila y Limón,49,"Standly,Yilberking",Tequila y Lim�n
38,As It Was,94,Harry Styles,Harry's House
39,Par de Veces,73,"Pailita,El Casti",Par de Veces
40,Neverita,91,Bad Bunny,Un Verano Sin Ti
41,X ÚLTIMA VEZ,88,"Daddy Yankee,Bad Bunny",LEGENDADDY
42,Andrea,90,"Bad Bunny,Buscabulla",Un Verano Sin Ti
43,Yo Quiero,74,"Nio Garcia,Pailita",Yo Quiero
44,Sin Miedo,66,"Tunechikidd,Pailita,Marcianeke,Nickoog Clk,Criss J.",Sin Miedo
45,Me Fui de Vacaciones,90,Bad Bunny,Un Verano Sin Ti
46,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),89,"Tainy,Bad Bunny,Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)
47,Un Coco,89,Bad Bunny,Un Verano Sin Ti
48,Yo No Soy Celoso,91,Bad Bunny,Un Verano Sin Ti
49,Aguacero,90,Bad Bunny,Un Verano Sin Ti
50,Los Malvekes,77,"Cris Mj,Marcianeke,Simon la Letra,Stars Music Chile",Los Malvekes
